what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331256386347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331256386487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331256386643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331256386768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331256386909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331256387408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331256470666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331256472898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331256502772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331256504379
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1331256504395
